metric_type,country,Month,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
MODIS Weekly Thermal Anomalies,Iceland,1.0,Europe,14.97,0.0,163.0,Iceland,0.7915,0.0,205.93809222994315,18.913455464308278,5,2.7,5,1
MODIS Weekly Thermal Anomalies,Iceland,2.0,Europe,3.305,0.0,35.75,Iceland,0.7915,0.0,45.16740366392925,4.175615919140872,5,2.7,5,1
MODIS Weekly Thermal Anomalies,Iceland,3.0,Europe,0.7939999999999999,0.0,9.0,Iceland,0.7915,0.0,11.37081490840177,1.0031585596967783,4,3.8,5,1
MODIS Weekly Thermal Anomalies,Iceland,4.0,Europe,4.7925,0.0,54.0,Iceland,0.7915,0.0,68.22488945041061,6.054958938723942,5,4.5,5,1
MODIS Weekly Thermal Anomalies,Iceland,5.0,Europe,17.285000000000004,0.0,181.0,Iceland,0.7915,0.0,228.6797220467467,21.83828174352496,5,4.3,5,1
MODIS Weekly Thermal Anomalies,Iceland,6.0,Europe,14.078,0.0,108.2,Iceland,0.7915,0.0,136.7024636765635,17.78648136449779,5,4.0,5,1
MODIS Weekly Thermal Anomalies,Iceland,7.0,Europe,18.4075,0.0,118.25,Iceland,0.7915,0.0,149.39987365761212,23.256475047378395,5,4.2,5,1
MODIS Weekly Thermal Anomalies,Iceland,8.0,Europe,13.9975,0.0,98.25,Iceland,0.7915,0.0,124.13139608338598,17.68477574226153,5,2.8,5,1
MODIS Weekly Thermal Anomalies,Iceland,9.0,Europe,39.06,0.0,401.8,Iceland,0.7915,0.0,507.64371446620345,49.34933670246368,5,3.0,5,1
MODIS Weekly Thermal Anomalies,Iceland,10.0,Europe,16.2275,0.0,178.0,Iceland,0.7915,0.0,224.88945041061277,20.502210991787745,5,4.0,5,1
MODIS Weekly Thermal Anomalies,Iceland,11.0,Europe,15.785,0.0,172.0,Iceland,0.7915,0.0,217.30890713834492,19.94314592545799,5,2.7,5,1
MODIS Weekly Thermal Anomalies,Iceland,12.0,Europe,17.07,0.0,148.0,Iceland,0.7915,0.0,186.98673404927354,21.566645609602023,5,2.7,5,1
MODIS Weekly Thermal Anomalies,India,1.0,Asia,928.1675,527.25,1433.75,India,3005.6956,0.1754169650446306,0.4770110452968025,0.3088028940788282,4,2.5,4,3
MODIS Weekly Thermal Anomalies,India,2.0,Asia,1619.9975,868.0,2978.5,India,3005.6956,0.2887850652607669,0.990951977971422,0.5389759029490544,4,2.5,4,3
MODIS Weekly Thermal Anomalies,India,3.0,Asia,5099.0,1493.8,10871.2,India,3005.6956,0.49698978166651336,3.616866591547062,1.6964459075629614,5,4.3,5,4
MODIS Weekly Thermal Anomalies,India,4.0,Asia,3914.6475,1564.75,10315.75,India,3005.6956,0.5205949664363883,3.4320674388983368,1.302409831521196,5,4.3,5,4
MODIS Weekly Thermal Anomalies,India,5.0,Asia,2008.355,724.5,4051.0,India,3005.6956,0.2410423730200756,1.3477745384462751,0.6681830987808612,5,4.2,4,4
MODIS Weekly Thermal Anomalies,India,6.0,Asia,326.3,113.0,740.4,India,3005.6956,0.03759529075399385,0.24633232986068182,0.10856056082325835,3,3.2,3,2
MODIS Weekly Thermal Anomalies,India,7.0,Asia,61.8525,25.5,116.5,India,3005.6956,0.008483893046255249,0.0387597466623034,0.020578431162490307,2,1.8,2,2
MODIS Weekly Thermal Anomalies,India,8.0,Asia,60.915,28.75,104.0,India,3005.6956,0.009565173532542683,0.03460097556119788,0.02026652332990739,2,1.5,2,2
MODIS Weekly Thermal Anomalies,India,9.0,Asia,106.43400000000001,42.2,206.8,India,3005.6956,0.014040011237332218,0.06880270909668963,0.035410771470005147,2,1.8,2,3
MODIS Weekly Thermal Anomalies,India,10.0,Asia,1322.335,582.75,2090.0,India,3005.6956,0.19388190873353908,0.695346528104842,0.43994308671842886,4,3.3,4,4
MODIS Weekly Thermal Anomalies,India,11.0,Asia,3818.9775,1501.0,9729.0,India,3005.6956,0.4993852338207502,3.236854723412444,1.2705802610217747,5,2.8,5,3
MODIS Weekly Thermal Anomalies,India,12.0,Asia,974.9639999999999,516.4,1567.4,India,3005.6956,0.171807151728871,0.5214766259098227,0.3243721686254589,4,2.5,4,3
MODIS Weekly Thermal Anomalies,Israel,1.0,Asia,0.595,0.0,2.75,Israel,0.6244,0.0,4.40422805893658,0.952914798206278,5,3.7,5,1
MODIS Weekly Thermal Anomalies,Israel,2.0,Asia,0.77,0.0,3.5,Israel,0.6244,0.0,5.605381165919283,1.2331838565022422,5,3.7,5,1
MODIS Weekly Thermal Anomalies,Israel,3.0,Asia,0.8,0.0,3.8,Israel,0.6244,0.0,6.085842408712364,1.2812299807815504,5,4.3,5,1
MODIS Weekly Thermal Anomalies,Israel,4.0,Asia,1.4375,0.0,12.25,Israel,0.6244,0.0,19.61883408071749,2.3022101217168482,5,5.0,5,1
MODIS Weekly Thermal Anomalies,Israel,5.0,Asia,4.9975000000000005,0.0,21.0,Israel,0.6244,0.0,33.6322869955157,8.003683536194748,5,5.0,5,1
MODIS Weekly Thermal Anomalies,Israel,6.0,Asia,4.1,0.0,10.2,Israel,0.6244,0.0,16.335682254964766,6.566303651505445,5,5.0,5,1
MODIS Weekly Thermal Anomalies,Israel,7.0,Asia,4.2075,0.0,11.0,Israel,0.6244,0.0,17.61691223574632,6.738468930172965,5,5.0,5,1
MODIS Weekly Thermal Anomalies,Israel,8.0,Asia,3.9175,0.0,11.5,Israel,0.6244,0.0,18.417680973734786,6.274023062139655,5,3.8,5,1
MODIS Weekly Thermal Anomalies,Israel,9.0,Asia,2.732,0.0,8.6,Israel,0.6244,0.0,13.773222293401666,4.375400384368995,5,3.7,5,1
MODIS Weekly Thermal Anomalies,Israel,10.0,Asia,4.5,0.0,20.5,Israel,0.6244,0.0,32.83151825752723,7.206918641896221,5,5.0,5,1
MODIS Weekly Thermal Anomalies,Israel,11.0,Asia,3.87,0.25,20.0,Israel,0.6244,0.4003843689942345,32.03074951953876,6.19795003203075,5,3.7,5,3
MODIS Weekly Thermal Anomalies,Israel,12.0,Asia,0.952,0.0,4.0,Israel,0.6244,0.0,6.406149903907752,1.5246636771300448,5,3.7,5,1
MODIS Weekly Thermal Anomalies,Italy,1.0,Europe,12.8325,1.25,32.5,Italy,663.7759,0.0018831656889019323,0.04896230791145024,0.019332578962267234,2,1.7,2,1
MODIS Weekly Thermal Anomalies,Italy,2.0,Europe,26.1675,0.75,61.25,Italy,663.7759,0.0011298994133411592,0.09227511875619468,0.03942219053147305,2,1.5,2,1
MODIS Weekly Thermal Anomalies,Italy,3.0,Europe,92.23400000000001,20.6,214.4,Italy,663.7759,0.031034570553103845,0.3230005789604594,0.13895352332014466,3,2.2,2,3
MODIS Weekly Thermal Anomalies,Italy,4.0,Europe,62.31,16.5,140.0,Italy,663.7759,0.024857787093505505,0.2109145571570164,0.09387204326038352,3,1.8,2,3
MODIS Weekly Thermal Anomalies,Italy,5.0,Europe,69.58,22.5,143.25,Italy,663.7759,0.03389698240023478,0.21581078794816141,0.10482453490703715,3,2.2,3,3
MODIS Weekly Thermal Anomalies,Italy,6.0,Europe,126.13199999999999,54.6,248.6,Italy,663.7759,0.0822566772912364,0.37452399220881627,0.1900219637380628,4,3.3,3,3
MODIS Weekly Thermal Anomalies,Italy,7.0,Europe,266.5825,126.5,667.75,Italy,663.7759,0.19057636771687553,1.0059871110114122,0.40161521380935944,4,3.5,4,3
MODIS Weekly Thermal Anomalies,Italy,8.0,Europe,311.0,97.0,724.25,Italy,663.7759,0.14613365745878992,1.0911062001497795,0.4685316233988007,4,2.5,4,4
MODIS Weekly Thermal Anomalies,Italy,9.0,Europe,183.284,81.2,394.2,Italy,663.7759,0.12233044315106952,0.5938751316521134,0.2761233120997614,4,2.5,4,4
MODIS Weekly Thermal Anomalies,Italy,10.0,Europe,101.58500000000001,29.0,272.5,Italy,663.7759,0.04368944398252483,0.41053012018062124,0.15304110920568223,3,2.7,3,3
MODIS Weekly Thermal Anomalies,Italy,11.0,Europe,25.9,3.0,70.0,Italy,663.7759,0.004519597653364637,0.1054572785785082,0.03901919307404803,2,1.5,2,1
MODIS Weekly Thermal Anomalies,Italy,12.0,Europe,8.762,1.4,22.4,Italy,663.7759,0.002109145571570164,0.03374632914512262,0.013200238212926985,2,1.5,2,1
MODIS Weekly Thermal Anomalies,Mexico,1.0,America,614.2075,330.75,1007.25,Mexico,2022.0035,0.16357538451342937,0.49814453832547767,0.30376183819662034,4,2.7,4,3
MODIS Weekly Thermal Anomalies,Mexico,2.0,America,752.8774999999999,268.0,1366.0,Mexico,2022.0035,0.13254180816205313,0.6755675744379275,0.3723423327407692,4,2.5,4,2
MODIS Weekly Thermal Anomalies,Mexico,3.0,America,1535.852,647.8,3061.2,Mexico,2022.0035,0.32037531092305227,1.5139439669614814,0.7595694072735285,4,3.5,4,4
MODIS Weekly Thermal Anomalies,Mexico,4.0,America,4282.105,2355.0,6212.75,Mexico,2022.0035,1.164686411274758,3.072571338279088,2.1177535053722703,5,4.3,5,4
MODIS Weekly Thermal Anomalies,Mexico,5.0,America,5760.9775,2627.25,10800.5,Mexico,2022.0035,1.299330095125948,5.341484324829309,2.849143188921285,5,4.3,5,4
MODIS Weekly Thermal Anomalies,Mexico,6.0,America,1765.166,721.4,3366.0,Mexico,2022.0035,0.356774852269049,1.664685545796533,0.8729787065155921,5,4.3,5,3
MODIS Weekly Thermal Anomalies,Mexico,7.0,America,397.39750000000004,180.25,672.5,Mexico,2022.0035,0.08914425716869431,0.3325909178693311,0.1965365045114907,4,3.5,3,3
MODIS Weekly Thermal Anomalies,Mexico,8.0,America,325.89750000000004,188.75,587.75,Mexico,2022.0035,0.09334800854696838,0.2906770438330102,0.1611755370354206,3,2.0,3,3
MODIS Weekly Thermal Anomalies,Mexico,9.0,America,252.48200000000003,102.6,493.4,Mexico,2022.0035,0.05074175193069646,0.24401540353416795,0.12486724182228172,3,2.2,3,3
MODIS Weekly Thermal Anomalies,Mexico,10.0,America,262.81,126.75,516.75,Mexico,2022.0035,0.06268535143485161,0.2555633558497797,0.12997504702637755,3,2.8,3,3
MODIS Weekly Thermal Anomalies,Mexico,11.0,America,295.6975,106.5,720.25,Mexico,2022.0035,0.05267053197484574,0.3562061094355178,0.14623985566790562,3,2.2,3,2
MODIS Weekly Thermal Anomalies,Mexico,12.0,America,501.754,200.6,986.8,Mexico,2022.0035,0.09920853252726812,0.4880308070683359,0.24814694930053288,4,2.5,4,2
MODIS Weekly Thermal Anomalies,Russia,1.0,Europe,21.6275,0.0,105.5,Russia,40896.0299,0.0,0.0025797125114093286,0.0005288410648389124,1,1.0,1,1
MODIS Weekly Thermal Anomalies,Russia,2.0,Europe,183.8725,4.25,985.5,Russia,40896.0299,0.00010392206799516253,0.024097693649231217,0.004496096575868358,1,1.0,2,1
MODIS Weekly Thermal Anomalies,Russia,3.0,Europe,2738.784,374.0,7304.6,Russia,40896.0299,0.009145141983574303,0.17861391479469746,0.06696943460519135,2,2.2,2,2
MODIS Weekly Thermal Anomalies,Russia,4.0,Europe,11548.8325,4333.0,20537.75,Russia,40896.0299,0.10595160485247983,0.5021942239923881,0.28239495443052776,4,3.0,3,3
MODIS Weekly Thermal Anomalies,Russia,5.0,Europe,8143.0825,2263.25,15926.5,Russia,40896.0299,0.05534155773883567,0.3894387802176367,0.1991166995894631,4,3.2,3,3
MODIS Weekly Thermal Anomalies,Russia,6.0,Europe,7375.1,2063.0,22014.0,Russia,40896.0299,0.05044499441741654,0.5382918599636489,0.18033779851085252,4,2.8,4,2
MODIS Weekly Thermal Anomalies,Russia,7.0,Europe,19658.125,5079.5,41626.0,Russia,40896.0299,0.12420521044268895,1.0178494123215613,0.48068541244880103,4,3.5,4,3
MODIS Weekly Thermal Anomalies,Russia,8.0,Europe,16487.165,4585.25,47647.0,Russia,40896.0299,0.11211968524113387,1.1650764173565904,0.40314830168881505,4,2.3,4,4
MODIS Weekly Thermal Anomalies,Russia,9.0,Europe,4067.9139999999998,804.4,12402.6,Russia,40896.0299,0.019669390940072643,0.30327149188630653,0.09946965536622908,3,1.8,3,3
MODIS Weekly Thermal Anomalies,Russia,10.0,Europe,2345.25,677.0,6190.0,Russia,40896.0299,0.016554174125347067,0.1513594355035426,0.057346642344859984,3,2.3,3,3
MODIS Weekly Thermal Anomalies,Russia,11.0,Europe,653.56,131.5,1574.5,Russia,40896.0299,0.0032154710450267936,0.038500069660796096,0.01598101335503963,2,1.5,2,1
MODIS Weekly Thermal Anomalies,Russia,12.0,Europe,39.105999999999995,8.6,117.2,Russia,40896.0299,0.00021028936111962298,0.002865803851537188,0.000956229739063253,1,1.0,1,1
MODIS Weekly Thermal Anomalies,Saudi Arabia,1.0,Asia,14.5425,8.5,24.5,Saudi Arabia,16.1889,0.5250511152703395,1.5133826263674492,0.8983006875081074,5,3.2,4,3
MODIS Weekly Thermal Anomalies,Saudi Arabia,2.0,Asia,14.19,6.75,25.75,Saudi Arabia,16.1889,0.41695235624409316,1.590596025671911,0.8765265089042492,5,3.3,4,3
MODIS Weekly Thermal Anomalies,Saudi Arabia,3.0,Asia,18.082,7.8,35.8,Saudi Arabia,16.1889,0.481811611659841,2.2113917560797827,1.1169381489786212,5,3.8,4,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,4.0,Asia,23.0,12.25,38.5,Saudi Arabia,16.1889,0.7566913131837246,2.37817269857742,1.4207265472020953,5,4.0,5,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,5.0,Asia,24.96,11.0,38.25,Saudi Arabia,16.1889,0.6794779138792629,2.362730018716528,1.5417971573114913,5,4.5,5,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,6.0,Asia,26.215999999999998,12.6,49.6,Saudi Arabia,16.1889,0.7783110649889738,3.06382768440104,1.6193811809326142,5,4.8,5,3
MODIS Weekly Thermal Anomalies,Saudi Arabia,7.0,Asia,19.1275,10.25,33.0,Saudi Arabia,16.1889,0.6331498742965859,2.038433741637789,1.181519436156873,5,4.5,5,3
MODIS Weekly Thermal Anomalies,Saudi Arabia,8.0,Asia,22.31,10.5,35.25,Saudi Arabia,16.1889,0.6485925541574783,2.17741786038582,1.3781047507860322,5,3.5,5,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,9.0,Asia,30.1,14.8,48.6,Saudi Arabia,16.1889,0.9142066477648265,3.002056964957471,1.8592986552514377,5,3.5,5,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,10.0,Asia,26.935,11.5,47.25,Saudi Arabia,16.1889,0.7103632736010477,2.918666493708652,1.6637943282125405,5,4.5,5,4
MODIS Weekly Thermal Anomalies,Saudi Arabia,11.0,Asia,18.745,5.5,36.25,Saudi Arabia,16.1889,0.33973895693963146,2.2391885798293893,1.1578921359697076,5,3.5,4,3
MODIS Weekly Thermal Anomalies,Saudi Arabia,12.0,Asia,16.936,7.4,32.2,Saudi Arabia,16.1889,0.45710332388241326,1.9890171660829334,1.0461489044962906,5,3.2,5,3
MODIS Weekly Thermal Anomalies,Spain,1.0,Europe,31.0225,4.5,85.25,Spain,714.2029,0.0063007305066949465,0.1193638390434987,0.04343653603198755,3,2.0,3,2
MODIS Weekly Thermal Anomalies,Spain,2.0,Europe,55.105000000000004,8.75,166.75,Spain,714.2029,0.012251420429684618,0.2334770693314183,0.07715594546031668,3,2.0,3,2
MODIS Weekly Thermal Anomalies,Spain,3.0,Europe,101.4,7.6,389.4,Spain,714.2029,0.010641233744640353,0.545223213179336,0.14197646075085946,3,2.7,3,2
MODIS Weekly Thermal Anomalies,Spain,4.0,Europe,53.9375,7.25,234.0,Spain,714.2029,0.010151176927452968,0.3276379863481372,0.07552125593441304,2,2.3,3,2
MODIS Weekly Thermal Anomalies,Spain,5.0,Europe,37.5,5.5,109.75,Spain,714.2029,0.007700892841516045,0.15366781624661563,0.05250608755579122,2,2.3,2,2
MODIS Weekly Thermal Anomalies,Spain,6.0,Europe,63.25,12.0,312.4,Spain,714.2029,0.016801948017853188,0.43741071339811133,0.08856026767743452,3,3.0,3,2
MODIS Weekly Thermal Anomalies,Spain,7.0,Europe,120.31,24.25,675.25,Spain,714.2029,0.03395393661941166,0.9454596165879472,0.16845353050232645,3,3.0,4,2
MODIS Weekly Thermal Anomalies,Spain,8.0,Europe,119.66749999999999,32.5,365.75,Spain,714.2029,0.04550527588168572,0.512109373960817,0.16755392620220386,3,2.2,3,3
MODIS Weekly Thermal Anomalies,Spain,9.0,Europe,85.85,16.4,224.2,Spain,714.2029,0.022962662291066024,0.31391639546689043,0.12020393644439135,3,2.2,3,3
MODIS Weekly Thermal Anomalies,Spain,10.0,Europe,101.815,14.0,438.25,Spain,714.2029,0.019602272687495387,0.6136211432353467,0.1425575281198102,3,2.8,4,3
MODIS Weekly Thermal Anomalies,Spain,11.0,Europe,75.2325,10.25,280.5,Spain,714.2029,0.014351663931916267,0.39274553491731834,0.10533771285442835,3,2.0,3,2
MODIS Weekly Thermal Anomalies,Spain,12.0,Europe,41.958,5.8,210.6,Spain,714.2029,0.008120941541962376,0.29487418771332347,0.05874801124442368,3,2.0,3,2
MODIS Weekly Thermal Anomalies,Uganda,1.0,Africa,1782.3775,600.75,3541.75,Uganda,128.3824,4.679379728062414,27.58750420618403,13.883347717444137,5,4.7,5,3
MODIS Weekly Thermal Anomalies,Uganda,2.0,Africa,1122.395,233.5,2915.25,Uganda,128.3824,1.8187851294258404,22.70755181395581,8.742592442577799,5,4.2,5,3
MODIS Weekly Thermal Anomalies,Uganda,3.0,Africa,210.152,21.4,753.2,Uganda,128.3824,0.16668951507371726,5.866847792220741,1.636922194942609,5,4.5,5,3
MODIS Weekly Thermal Anomalies,Uganda,4.0,Africa,15.29,1.0,54.0,Uganda,128.3824,0.0077892296763419295,0.4206184025224642,0.1190973217512681,3,2.8,3,2
MODIS Weekly Thermal Anomalies,Uganda,5.0,Africa,12.2275,0.5,41.5,Uganda,128.3824,0.0038946148381709647,0.3232530315681901,0.09524280586747093,3,3.2,3,2
MODIS Weekly Thermal Anomalies,Uganda,6.0,Africa,38.501999999999995,5.4,109.8,Uganda,128.3824,0.04206184025224642,0.8552574184623438,0.2999009209985169,4,3.7,4,2
MODIS Weekly Thermal Anomalies,Uganda,7.0,Africa,109.91499999999999,14.25,307.75,Uganda,128.3824,0.11099652288787248,2.3971354328942285,0.8561531798751231,5,4.3,5,3
MODIS Weekly Thermal Anomalies,Uganda,8.0,Africa,57.585,5.5,196.5,Uganda,128.3824,0.04284076321988061,1.5305836314011891,0.44854279091215,4,2.7,4,3
MODIS Weekly Thermal Anomalies,Uganda,9.0,Africa,53.081999999999994,2.0,234.8,Uganda,128.3824,0.015578459352683859,1.8289111280050852,0.41346788967958226,4,2.7,4,3
MODIS Weekly Thermal Anomalies,Uganda,10.0,Africa,99.4175,1.25,445.25,Uganda,128.3824,0.00973653709542741,3.468154513391244,0.7743857413477238,4,4.2,5,2
MODIS Weekly Thermal Anomalies,Uganda,11.0,Africa,240.2125,4.0,817.75,Uganda,128.3824,0.031156918705367718,6.369642567828612,1.8710703336282857,5,3.2,5,2
MODIS Weekly Thermal Anomalies,Uganda,12.0,Africa,820.3779999999999,84.6,2419.2,Uganda,128.3824,0.6589688306185272,18.843704433006394,6.390112663418039,5,4.0,5,3
MODIS Weekly Thermal Anomalies,Ukraine,1.0,Europe,5.4975000000000005,0.0,33.5,Ukraine,826.4796,0.0,0.040533365856822115,0.006651706829787451,2,1.5,2,1
MODIS Weekly Thermal Anomalies,Ukraine,2.0,Europe,41.355000000000004,2.5,157.25,Ukraine,826.4796,0.003024878049016576,0.19026482928314262,0.050037532686832205,3,1.8,3,1
MODIS Weekly Thermal Anomalies,Ukraine,3.0,Europe,1195.834,14.2,4387.6,Ukraine,826.4796,0.01718130731841415,5.308781971146051,1.4469008067470752,5,3.5,5,3
MODIS Weekly Thermal Anomalies,Ukraine,4.0,Europe,868.52,35.5,2803.0,Ukraine,826.4796,0.04295326829603538,3.391493268557385,1.0508668332527507,5,3.5,5,3
MODIS Weekly Thermal Anomalies,Ukraine,5.0,Europe,133.66750000000002,23.5,527.75,Ukraine,826.4796,0.028433853660755813,0.6385517561473991,0.1617311546467693,3,2.8,4,3
MODIS Weekly Thermal Anomalies,Ukraine,6.0,Europe,88.298,24.4,231.4,Ukraine,826.4796,0.02952280975840178,0.27998271221697424,0.10683627278882625,3,2.7,3,2
MODIS Weekly Thermal Anomalies,Ukraine,7.0,Europe,768.7925,144.75,1858.75,Ukraine,826.4796,0.17514043903805973,2.2489968294438243,0.9302014229994303,5,4.0,5,3
MODIS Weekly Thermal Anomalies,Ukraine,8.0,Europe,1205.395,369.75,2987.75,Ukraine,826.4796,0.44737946344955154,3.6150317563797096,1.458469150357734,5,2.8,5,4
MODIS Weekly Thermal Anomalies,Ukraine,9.0,Europe,631.486,63.6,2206.4,Ukraine,826.4796,0.07695289756698169,2.6696363709400694,0.7640672558645125,4,2.5,5,3
MODIS Weekly Thermal Anomalies,Ukraine,10.0,Europe,933.895,57.25,3975.25,Ukraine,826.4796,0.06926970732247958,4.8098585857412575,1.129967394234534,5,3.8,5,3
MODIS Weekly Thermal Anomalies,Ukraine,11.0,Europe,192.745,9.25,903.75,Ukraine,826.4796,0.011192048781361331,1.0934934147194921,0.23321204782307997,4,2.3,4,2
MODIS Weekly Thermal Anomalies,Ukraine,12.0,Europe,9.475999999999999,0.0,48.4,Ukraine,826.4796,0.0,0.05856163902896091,0.011465497756992429,2,1.3,2,1
MODIS Weekly Thermal Anomalies,United Kingdom,1.0,Europe,2.8125,0.25,8.0,United Kingdom,257.98,0.000969067369563532,0.031010155826033024,0.010902007907589734,2,2.0,2,1
MODIS Weekly Thermal Anomalies,United Kingdom,2.0,Europe,5.7925,0.25,24.0,United Kingdom,257.98,0.000969067369563532,0.09303046747809907,0.022453290952787038,2,2.0,2,1
MODIS Weekly Thermal Anomalies,United Kingdom,3.0,Europe,37.75,1.8,210.8,United Kingdom,257.98,0.006977285060857431,0.8171176060159702,0.14632917280409333,3,2.8,3,2
MODIS Weekly Thermal Anomalies,United Kingdom,4.0,Europe,38.167500000000004,2.5,109.25,United Kingdom,257.98,0.00969067369563532,0.4234824404992635,0.14794751531126443,3,2.8,3,2
MODIS Weekly Thermal Anomalies,United Kingdom,5.0,Europe,14.3125,1.75,48.25,United Kingdom,257.98,0.006783471586944724,0.18703000232576167,0.055479106907512205,2,2.8,3,2
MODIS Weekly Thermal Anomalies,United Kingdom,6.0,Europe,13.565999999999999,1.0,65.0,United Kingdom,257.98,0.003876269478254128,0.25195751608651834,0.052585471741995495,3,3.0,3,1
MODIS Weekly Thermal Anomalies,United Kingdom,7.0,Europe,12.875,1.25,41.75,United Kingdom,257.98,0.00484533684781766,0.16183425071710983,0.0499069695325219,3,3.2,3,1
MODIS Weekly Thermal Anomalies,United Kingdom,8.0,Europe,12.395,3.25,42.25,United Kingdom,257.98,0.012597875804325916,0.1637723854562369,0.048046360182959914,2,2.2,3,2
MODIS Weekly Thermal Anomalies,United Kingdom,9.0,Europe,17.368000000000002,2.6,47.4,United Kingdom,257.98,0.010078300643460733,0.18373517326924566,0.0673230482983177,3,2.3,3,2
MODIS Weekly Thermal Anomalies,United Kingdom,10.0,Europe,8.3125,0.75,24.5,United Kingdom,257.98,0.002907202108690596,0.09496860221722614,0.03222149003798744,2,2.5,2,2
MODIS Weekly Thermal Anomalies,United Kingdom,11.0,Europe,4.6925,0.25,12.25,United Kingdom,257.98,0.000969067369563532,0.04748430110861307,0.018189394526707495,2,2.0,2,1
MODIS Weekly Thermal Anomalies,United Kingdom,12.0,Europe,2.52,0.0,8.4,United Kingdom,257.98,0.0,0.03256066361733467,0.009768199085200402,2,2.0,2,1
MODIS Weekly Thermal Anomalies,United States,1.0,America,1031.23,511.5,2106.25,United States,17704.7843,0.028890495999999277,0.1189650189638289,0.05824583810377176,3,1.8,3,2
MODIS Weekly Thermal Anomalies,United States,2.0,America,1523.375,461.5,3222.25,United States,17704.7843,0.02606640059432975,0.18199882841837278,0.08604312677223637,3,1.8,3,2
MODIS Weekly Thermal Anomalies,United States,3.0,America,3170.634,1191.6,6605.8,United States,17704.7843,0.0673038417079162,0.37310818861543543,0.179083458249192,3,2.5,3,3
MODIS Weekly Thermal Anomalies,United States,4.0,America,2811.7725,1527.5,5358.25,United States,17704.7843,0.0862761146432041,0.302644184148575,0.1588142759807585,3,2.7,3,3
MODIS Weekly Thermal Anomalies,United States,5.0,America,1633.79,773.75,4583.25,United States,17704.7843,0.04370287640273596,0.25887070536069734,0.09227957665657638,3,2.5,3,3
MODIS Weekly Thermal Anomalies,United States,6.0,America,2531.95,869.8,8816.0,United States,17704.7843,0.04912796367702712,0.4979445019276513,0.14300936724769925,3,2.7,3,2
MODIS Weekly Thermal Anomalies,United States,7.0,America,3207.52,1024.5,7586.5,United States,17704.7843,0.05786571486216864,0.4284999959022376,0.18116684991186252,4,3.2,3,2
MODIS Weekly Thermal Anomalies,United States,8.0,America,4352.4775,1327.0,10380.0,United States,17704.7843,0.0749514920664693,0.5862822062169941,0.24583623422059991,4,2.3,4,3
MODIS Weekly Thermal Anomalies,United States,9.0,America,3947.5339999999997,1361.6,11968.8,United States,17704.7843,0.0769057660871926,0.676020661827549,0.22296425266248512,4,2.3,4,3
MODIS Weekly Thermal Anomalies,United States,10.0,America,2553.5425,1311.5,5065.5,United States,17704.7843,0.07407602249071174,0.2861091055483799,0.14422895284863765,3,2.8,3,3
MODIS Weekly Thermal Anomalies,United States,11.0,America,1910.135,780.5,3849.0,United States,17704.7843,0.04408412928250134,0.21739886432844033,0.1078880695541713,3,1.8,3,2
MODIS Weekly Thermal Anomalies,United States,12.0,America,1012.5799999999999,379.0,2261.2,United States,17704.7843,0.021406643174975027,0.12771689062599875,0.05719245051745702,3,1.7,3,2
VIIRS Weekly Thermal Anomalies,Brazil,1.0,America,5464.085,940.5,12291.5,Brazil,51894.2395,0.01812339884082895,0.2368567324317374,0.1052927078736745,2,1.7,2,3
VIIRS Weekly Thermal Anomalies,Brazil,2.0,America,3978.625,2052.0,7021.0,Brazil,51894.2395,0.039541961107263164,0.1352944000653483,0.07666795078478797,2,1.5,2,2
VIIRS Weekly Thermal Anomalies,Brazil,3.0,America,4111.0,1893.8,9777.4,Brazil,51894.2395,0.03649345318953946,0.18841012209071875,0.07921881194539906,1,1.5,1,2
VIIRS Weekly Thermal Anomalies,Brazil,4.0,America,3471.0,1930.75,6779.5,Brazil,51894.2395,0.037205478268931946,0.13064070435023908,0.06688603655132087,1,1.5,1,2
VIIRS Weekly Thermal Anomalies,Brazil,5.0,America,5400.6875,2450.5,11578.25,Brazil,51894.2395,0.047221040786232155,0.2231124323538839,0.1040710404861025,2,2.0,2,3
VIIRS Weekly Thermal Anomalies,Brazil,6.0,America,9563.833999999999,6587.8,14303.8,Brazil,51894.2395,0.1269466527204816,0.2756336760653367,0.18429471348163795,2,2.5,2,3
VIIRS Weekly Thermal Anomalies,Brazil,7.0,America,18028.605,11114.0,24525.25,Brazil,51894.2395,0.2141663527027889,0.47260062458377483,0.34741052520867943,3,2.8,2,4
VIIRS Weekly Thermal Anomalies,Brazil,8.0,America,56996.165,25407.0,94902.25,Brazil,51894.2395,0.4895919131833505,1.82876270881665,1.0983139082325313,4,2.3,3,4
VIIRS Weekly Thermal Anomalies,Brazil,9.0,America,90660.99799999999,40318.2,145164.6,Brazil,51894.2395,0.7769301638961295,2.797316260892502,1.7470339458390172,4,2.3,4,5
VIIRS Weekly Thermal Anomalies,Brazil,10.0,America,65887.25,32535.5,121615.5,Brazil,51894.2395,0.6269578341156729,2.3435260092789294,1.2696447743491837,4,3.3,3,4
